3918280,Ruijie（锐捷网络）,RG-S5750C-28GT4XS-H
3917250,阿尔卡特朗讯企业通信,OS6860E-U28
3917261,阿尔卡特朗讯企业通信,OS6860-48
3916723,上海博达,bdcom s6800
3916722,上海博达,bdcom s8510
3916635,华三（H3C）,H3C S5560-54C-EI主机
3916636,华三（H3C）,H3C S5130-54S-HI主机
3916270,斐讯,FS7104
3921361,戴尔,PowerConnect 2848
3919055,华为,S2700-52P-EI-AC
3918980,ZTE中兴,ZXR10 2950-52TS
3918872,汉柏,PT-2960-52T
3921362,戴尔,N2048
3921364,戴尔,X1052
3921363,戴尔,N1548
3921018,银河风云,Tritium S5000-52TS
3921017,银河风云,Tritium S5100-52TS
3919057,华为,S5700-52P-PWR-LI-AC
3919056,华为,S5720-52P-SI-AC
3919058,华为,S5700-52P-LI-AC
3918875,汉柏,PT-2960G-52T-X
3918874,汉柏,PT-2960G-52T 
3918282,Ruijie（锐捷网络）,RG-S2910-48GT4XS-E
3918283,Ruijie（锐捷网络）,RG-S2910-24GT4XS-E
3917248,阿尔卡特朗讯企业通信,OS6350-48
3916719,上海博达,bdcom s2556
3916720,上海博达,bdcom s2752
3916537,博科,ICX7250-48P
3916536,博科,ICX7250-48
3916535,博科,ICX6450-48
3921517,长城,GW M630
3921339,戴尔,Dell PowerEdge M830
3921340,戴尔,Dell PowerEdge FC830
3919352,曙光,CB80-G20
3919114,PowerLeader（宝德）,PR7010B
3918953,ZTE中兴,ZXCLOUD EC800 G3
3918615,清华同方,超强TM830
3917923,云海麒麟,YH-6750Bv3
3917922,云海麒麟,YH-6750Bv3
3916616,华三（H3C）,UIS-B590-G2
3916617,华三（H3C）,UIS-B590-G2【配置升级】
3921679,inspur浪潮,NX5440M4
3921519,长城,GW M630
3921445,NEC,B120f
3921343,戴尔,Dell PowerEdge M630
3921344,戴尔,Dell PowerEdge M630
3919357,曙光,CX50-G20 
3919324,LTHPC（联泰集群）,LT-6028TR
3918955,ZTE中兴,ZXCLOUD EC600 G2
3918617,清华同方,超强TM630
3917929,云海麒麟,YH-6710BV3
3917930,云海麒麟,YH-6710BV3
3917180,惠普,WS460 Gen9 Graphics Svr Blade
3921677,inspur浪潮,NX5460M4
3921678,inspur浪潮,NX5460M4
3921518,长城,GW M630
3921446,NEC,B120f
3921342,戴尔,Dell PowerEdge FC630
3921341,戴尔,Dell PowerEdge M630
3919354,曙光,CB85-G10
3919323,LTHPC（联泰集群）,LT-6028TP-HC0R
3918954,ZTE中兴,ZXCLOUD EC600 G3
3918728,云创存储,数据立方云计算一体机 D1000
3918616,清华同方,超强TM630
3917924,云海麒麟,YH-6710Bv3
3917925,云海麒麟,YH-6710Bv3
3917509,华为,CH222 V3+2*E5-2609V3处理器+32GB DDR4 内存
3916619,华三（H3C）,UIS-B390-G2【配置升级】
3916618,华三（H3C）,UIS-B390-G2
3921663,inspur浪潮,FS6600
3921358,戴尔,Dell Brocade 6510
3920601,ChangHong,ChangHong BR6510
3919341,曙光,曙光6510光纤交换机
3917885,NetStor,BR6510
3917586,紫光,ULSWB48
3917528,华为,OceanStor SNS2248
3916601,华三（H3C）,H3C S5820V2-52QF-U主机+双电源+双风扇
3916532,博科,BR-6510-24-8G-R
3921665,inspur浪潮,FS5900
3921664,inspur浪潮,FS6500
3921359,戴尔,Dell Brocade 300
3921360,戴尔,Dell Brocade 6505
3920603,ChangHong,ChangHong BR300
3920602,ChangHong,ChangHong BR6505
3919343,曙光,曙光300光纤交换机
3919342,曙光,曙光6505光纤交换机
3917909,Lenovo（联想）,Lenovo B300
3917886,NetStor,BR300
3917585,紫光,ULSWB24
3917529,华为,OceanStor SNS2224
3917531,华为,OceanStor SNS2124
3917201,惠普,HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch
3917200,惠普,HP SN3000B 16Gb 24-port/12-port Active Fibre Channel Switch
3916870,超云,BR-360-0008-A
3916534,博科,BR-360-0008
3916533,博科,BR-6505-12-8G-0R
3921652,inspur浪潮,NF5568M4
3921649,inspur浪潮,TS860G3
3921654,inspur浪潮,NF5280M4
3921350,戴尔,Dell PowerEdge C6320
3921349,戴尔,Dell PowerEdge R430
3921351,戴尔,Dell PowerEdge R730XD
3919373,曙光,L640-G
3919372,曙光,A840
3919327,LTHPC（联泰集群）,LT-1028GQ
3919326,LTHPC（联泰集群）,LT-7048GR-TR
3919098,PowerLeader（宝德）,PR2750G
3919118,PowerLeader（宝德）,PR1763GW
3919116,PowerLeader（宝德）,PR2730R
3918867,汉柏,C640 G2
3918866,汉柏,C640 G3
3918884,汉柏,PS-5221
3918614,清华同方,超强TR730
3917927,云海麒麟,YH-5208G
3917939,云海麒麟,YH-5208G
3917926,云海麒麟,YH-5208G
3917524,华为,RH2288A V2+2*E5-2620V2处理器+64GB 内存
3917530,华为,RH1288A V2+1*E5-2620V2处理器+64GB 内存
3917527,华为,RH2285H V2+2*E5-2620V2处理器+64GB 内存
3916863,超云,R9480 G10
3916865,超云,R9440 G10
3916864,超云,R5410 G10
3916615,华三（H3C）,H3C UIS R390 G2
3921748,容天,SCS4450
3921651,inspur浪潮,NF5288M4
3921648,inspur浪潮,TS860G3
3921346,戴尔,Dell PowerEdge R730
3921345,戴尔,Dell PowerEdge R730
3919369,曙光,W580I-G
3919368,曙光,W780-G
3919328,LTHPC（联泰集群）,LT-2028GR-TH
3919325,LTHPC（联泰集群）,LT-4028GR-TH
3919094,PowerLeader（宝德）,PR4768GW
3919112,PowerLeader（宝德）,PR4768GH
3918863,汉柏,C660G3-H1
3918862,汉柏,C660G3-H2
3918612,清华同方,超强TR730
3918588,Lenovo systemX,System x3650M5
3918587,Lenovo systemX,System x3650M5
3917931,云海麒麟,YH-5208G
3917928,云海麒麟,YH-5208G
3917518,华为,RH2288H V3+2*E5-2609V3处理器+64GB DDR4 内存
3917183,惠普,WS460cGen9
3916861,超云,R7415 G10
3916611,华三（H3C）,H3C UIS R390 G2（8SFF主机）
3916612,华三（H3C）,H3C UIS R390 G2【配置升级】
3921348,戴尔,Dell PowerEdge R730
3921347,戴尔,Dell PowerEdge C4130
3919371,曙光,L300-G
3919370,曙光,W560-G
3919316,LTHPC（联泰集群）,LT-7038A
3919315,LTHPC（联泰集群）,LT-7048A
3919115,PowerLeader（宝德）,PR2764GW
3919105,PowerLeader（宝德）,PR4764GH
3918864,汉柏,C660G3-M1
3918865,汉柏,C660G3-S1
3918613,清华同方,超强TR730
3918589,Lenovo systemX,System x3500M5
3918590,Lenovo systemX,System x3550M5
3917933,云海麒麟,YH-5208G
3917932,云海麒麟,YH-5208G
3917522,华为,RH1288 V2+1*E5-2620V2处理器+32GB 内存
3917519,华为,RH2288H V2+2*E5-2620V2处理器+32GB 内存
3917184,惠普,ML350 Gen9
3916862,超云,R5215 G10
3916614,华三（H3C）,H3C UIS R390 G2【配置升级
3916613,华三（H3C）,H3C UIS R390 G2
3917816,网康,WK-IDS510
3917823,网康,WK-AW530
3917822,网康,WK-AW510
3917819,网康,WK-IDS600
3917821,网康,WK-IDS630
3917818,网康,WK-IDS535
3917820,网康,WK-IDS610
3917817,网康,WK-IDS520
3732076,同创永益,IStorM智能存储运维管理平台V2.0（专业版）
3732075,同创永益,IStorM智能存储运维管理平台V2.0（标准版）
3732074,同创永益,IStorM智能存储运维管理平台V2.0（易捷版）
3732004,金商祺,易为学生成长管理系统V2.0
3732002,金商祺,统一认证服务系统[简称：认证服务系统]V4.0
3731998,金商祺,易为教师专业发展管理系统V2.0
3731993,灵动,灵动互动学习社区管理系统V1.0
3731992,联动,联动多终端互动管理系统V2.0
3731943,IBM,D56FELL
3731941,IBM,D0BM1LL
3731940,IBM,D56D9LL
3731912,IBM,D0Z1SLL
3731910,IBM,D59FLLL
3731909,IBM,D0Z1SLL
3731907,IBM,D11HYLL
3731906,IBM,D0B7HLL
3731905,IBM,D55JDLL
3731903,IBM,D087WLL
3731902,IBM,D0PRPLL
3731901,IBM,D09LELL
3731898,IBM,D0GN4LL
3731843,IBM,DOV2QLL
3731842,IBM,DOBTRLL
3731839,IBM,D0ICKLL
3731833,IBM,D0BU9LL
3731541,金商祺,统一通信服务系统V3.0
3731540,资源服务平台（金商祺）,WFS-5000用户
3731539,资源服务平台（金商祺）,WFS-1000用户
3731533,资源服务平台（金商祺）,WFS-500用户
3731532,资源服务平台（金商祺）,WFS-100用户
3731523,资源服务平台（金商祺）,WFS-50用户
3731261,鼎普,鼎普电子文档安全管理系统（涉密电子信息集中管控平台）V2.0Tips-TCM-1000
3731260,鼎普,鼎普电子文档安全管理系统（涉密电子信息集中管控平台）V2.0Tips-TCM-50
3731259,鼎普,鼎普电子文档安全管理系统（涉密电子信息集中管控平台）V2.0Tips-TCM-300
3731258,鼎普,鼎普电子文档安全管理系统（涉密电子信息集中管控平台）V2.0Tips-TCM-100
3731257,鼎普,鼎普电子文档安全管理系统（涉密电子信息集中管控平台）V2.0Tips-TCM-500
3731224,报修（金商祺）,故障报修平台V1.0/BX V1.0-40000用户
3731223,报修（金商祺）,故障报修平台V1.0/BX V1.0-20000用户
3731222,报修（金商祺）,故障报修平台V1.0/BX V1.0-10000用户
3731221,报修（金商祺）,故障报修平台V1.0/BX V1.0-5000用户
3731220,报修（金商祺）,故障报修平台V1.0/BX V1.0-500用户
3731214,资源监控（金商祺）,信息资源监控系统V1.0/zyjk-无限
3731213,资源监控（金商祺）,信息资源监控系统V1.0/zyjk-100
3731212,资源监控（金商祺）,信息资源监控系统V1.0/zyjk-70
3731211,资源监控（金商祺）,信息资源监控系统V1.0/zyjk-30
3731210,资源监控（金商祺）,信息资源监控系统V1.0/zyjk-10
3731209,英富森,IFC易讯文档检索平台V2.0标准版
3731208,英富森,IFC易讯文档检索平台V2.0迷你版
3731207,英富森,IFC易讯电子文件利用系统V3.0软硬一体化平台版
3731206,英富森,IFC易讯电子文件利用系统V3.0标准版
3731205,英富森,IFC易瑞网络归档平台系统V3.0标准版
3731203,英富森,IFC易瑞网络归档平台系统V3.0专业版
3731201,英富森,IFC易瑞统一检索平台系统V2.0
3731198,英富森,IFC易瑞移动数字图书馆系统V2.0
3731191,英富森,IFC易讯机构知识共建共享平台软件V1.3基础版
3731123,TRS（拓尔思）,TRS舆情云服务系统V1.0
3731122,TRS（拓尔思）,TRS舆情云服务系统V1.0
3731105,TRS（拓尔思）,TRS舆情云服务系统V1.0
3731099,TRS（拓尔思）,TRS舆情云服务系统V1.0
3731081,网智天元,舆情监控系统-企业版（WPOM-E）
3731080,网智天元,战鹰舆情智能管理平台（WPOM-EP）
3731078,网智天元,战鹰舆情智能管理平台（WPOM-SP）
3731069,网智天元,战鹰舆情监测（WPOM-MS）
3731066,网智天元,战鹰舆情监测（WPOM-MC）
3731058,网智天元,舆情监控系统-标准版（WPOM-S）
3731001,启明星辰,TSOC-BSM（OSM）管理对象授权
3731000,启明星辰,TSOC-BSM（OSM）工单管理
3730999,启明星辰,TSOC-BSM（OSM）
3730993,启明星辰,天珣内网安全风险管理与审计系统V6.6 ESM-SC-C1
3730988,金峰,Jreport Mobile Software V11
3730987,金峰, JDashboard Software V11
3730984,金峰,JReport Server Live Software V11基本版（含5并发用户）
3730982,金峰,JReport Designer Software V11
3730675,赞华,赞华影像采集系统V7.1
3730674,赞华,赞华易采影像采集系统V1.1
3730673,赞华,赞华文档管理系统V7.2
3730665,微软（Microsoft）,PGI-00602 ExchgEntCAL 2013 SNGL MVL UsrCAL woSrvcs
3730664,微软（Microsoft）,381-04355 ExchgStdCAL 2013 SNGL MVL UsrCAL
3730663,微软（Microsoft）,395-04489 ExchgSvrEnt 2013 SNGL MVL
3730662,微软（Microsoft）,312-04281 ExchgSvrStd 2013 SNGL MVL
3730660,微软（Microsoft）,6ZH-00530 LyncSvrStdCAL 2013 SNGL MVL UsrCAL
3730659,微软（Microsoft）,5HU-00236 LyncSvr 2013 SNGL MVL
3730658,微软（Microsoft）,YEG-01001 LyncSvrPlusCAL 2013 SNGL MVL UsrCAL
3730657,微软（Microsoft）,7AH-00466 LyncSVrEnCAL 2013 SNGL MVL UsrCAL
3730656,微软（Microsoft）,6YH-00707 Lync 2013 SNGL MVL
3730655,微软（Microsoft）,H05-00445 SharePointStdCAL SNGL LicSAPk MVL UsrCAL
3730654,微软（Microsoft）,76N-02439 SharePointEntCAL SNGL LicSAPk MVL UsrCAL
3730653,微软（Microsoft）,H04-00231 SharePointSvr SNGL LicSAPk MVL
3730642,IBM Business Analytics,D0EN7LL
3730641,IBM Business Analytics,D070WLL
3730640,IBM Business Analytics,D06ZKLL
3730639,IBM Business Analytics,D06X0LL
3730638,IBM Business Analytics,D06WQLL
3730634,微软（Microsoft）,9ED-00073 VSPremwMSDN ALNG SA MVL
3730633,微软（Microsoft）,9JD-00053 VSUltwMSDN ALNG SA MVL
3730632,微软（Microsoft）,9JD-00050 VSUltwMSDN ALNG LicSAPk MVL
3730631,微软（Microsoft）,9ED-00071 VSPremwMSDN ALNG LicSAPk MVL
3730630,微软（Microsoft）,77D-00110 VSProwMSDN ALNG LicSAPk MVL
3730607,微软（Microsoft）,H21-00597 PrjctSvrCAL SNGL LicSAPk MVL UsrCAL
3730606,微软（Microsoft）,H21-03313 PrjctSvrCAL 2013 SNGL MVL UsrCAL
3730605,微软（Microsoft）,H22-00489 PrjctSvr SNGL LicSAPk MVL
3730603,微软（Microsoft）,H22-02546 PrjctSvr 2013 SNGL MVL
3730596,微软（Microsoft）,D2M-00388 SQLSvrBsnssIntelligence SNGL LicSAPk MVL
3730595,微软（Microsoft）,D2M-00693 SQLSvrBsnssIntelligence 2014 SNGL MVL
3730559,蓝海讯通（Blueware）,Blueware TPM 2.0
3730545,博融信达,v1.0
3730544,博融信达,v1.0
3730533,联软科技,LeagView 3.5
3730519,安宁,安宁VMX安全增强电子邮件系统V2.0-5gup
3730514,中标文通,中标文通电子公文流转系统V1.0
3730513,安宁,安宁VMX安全增强电子邮件系统V2.0-50
3730512,中标文通,中标文通电子公文登记系统V2.0
3730511,安宁,安宁VMX安全增强电子邮件系统V1.0-30
3730510,安宁,安宁VMX安全增强电子邮件系统V1.0-10
3730509,安宁,安宁邮件安全监护网关系统V5.0-100
3730508,安宁,安宁邮件安全监护网关系统V5.0-15gup
3730507,安宁,安宁邮件安全监护网关系统V5.0-30
3730506,安宁,安宁邮件安全监护网关系统V5.0-10
3730505,安宁,安宁邮件安全监护网关系统V5.O-50
3730504,安宁,安宁邮件归档系统V1.0-高可用热备份系统-30gup
3730503,安宁,安宁邮件归档系统V1.0-高可用热备份系统-20gup
3730502,安宁,安宁邮件归档系统V1.0-高可用热备份系统-15gup
3730499,安宁,安宁邮件归档系统V1.0-高可用热备份系统-5gup
3730475,久其,法院财务案款管理系统
3730471,久其,质检基建财务管理系统（单机版）
3730470,久其,质检基建财务管理系统（网络版）
3730466,久其,工商统计报表管理系统网络版
3730465,久其,清产核资系统
3730461,久其,绩效评价系统
3730460,久其,外商投资企业决算管理系统
3730451,久其,数字民政综合业务管理系统
3730449,久其,海关基建财务管理系统（网络版）
3730446,久其,海关基建财务管理系统（单机版）
3730445,久其,久其财务智能分析软件
3730440,久其,门户管理系统
3730437,久其,政策法规库
3730436,久其,通用网上调查问卷管理系统
3730435,久其,政府统计年鉴管理系统
3730433,久其,专项普查信息管理系统
3730432,久其,通用数据管理平台
3730431,久其,综合信息管理平台网络版
3730427,天泰（titansec）,WEBSaaS-T9-A
3730425,久其,OA
3730424,久其,久其移动管理驾驶仓
3730422,久其,基建项目管理系统（网络版）
3730421,天泰（titansec）,WEBSaaS-T9-S
3730409,久其,国资委产权登记系统
3730407,久其,服务中心综合管理系统
3730397,久其,财务监控平台
3730396,久其,财务监督系统
3730394,久其,领导管理驾驶仓
3730392,久其,政府决策支持系统（BI）
3730390,久其,项目库管理系统
3730389,久其,网上报销系统
3730386,久其,行政事业单位核算系统（多用户版）
3730385,久其,行政事业单位集中核算
3730384,久其,预算执行系统
3730382,推动时代,推动VMX安全增强电子邮件系统V1.0-5gup
3730380,推动时代,推动VMX安全增强电子邮件系统V1.0-50
3730379,推动时代,推动VMX安全增强电子邮件系统V1.0-30
3730378,推动时代,推动VMX安全增强电子邮件系统V1.0-10
3730377,推动时代,PushDo推动电子邮件系统V3.0-高可用集群50
3730373,推动时代,PushDo推动电子邮件系统V3.0-普通集群
3730372,推动时代,PushDo推动电子邮件系统V3.0-自身HA
3730328,科盾,v2.0
3730327,火星舱,1.2
3730324,科盾,v1.0
3730323,火星舱,2.5
3730322,火星舱,2.0
3730321,火星舱,3.0
3730315,火星舱,5.0
3730314,火星舱,2.5
3730313,火星舱,3.0
3730310,科盾,v3.0
3730301,火星舱, 1.0
3730274,软云神州,RYC-SA-POMAS-C-ZC
3730273,软云神州,RYC-SA-POMAS-B-ZC 
3730245,软云神州,RYC-N4-A8-ZC
3730218,乐天洪信,乐天洪信云存储管理系统V1.0
3730194, 软云神州,RYC-N4-WMS-C-300-ZC
3730185, 软云神州,RYC-N4-WMS-B-100-ZC
3730184,软云神州,RYC-SA-TUSAS-100-ZC
3730182,软云神州,RYC-SA-TUSAS-50-ZC
3730142,Colormapping色彩映射,海量版ver6.21
3729966,信息门户,综合信息门户系统V2.0
3729944,创多软件,TP-BOX软件版每终端每模块
3729894,华青项目管理系统软件V2011,2011
3729893,华青国库支付系统软件V2011,2011
3729892,华青财政综合管理系统软件V2011,2011
3729890,达沃yeestor,yeestor-s200T
3729889,华青信息门户系统软件V1.0,1.0
3729888,达沃yeestor,yeestor-s10T
3729886,华青综合监控平台软件V1.0,1.0
3729884,华青通用报表管理系统软件V2011,2011
3729883,华青帐务管理系统软件V5.6,V5.6
3729881,久其政务 ,法院资产管理系统
3729880,久其政务 ,检察院资产管理系统
3729879,久其政务,行政事业单位资产管理（卫生版）
3729878,久其政务,财政专项资金项目管理系统
3729877,久其政务,行政事业单位资产管理（中小学版）
3729875,久其政务,财政预算执行分析系统
3729874,久其政务,久其决算十年汇
3729873,久其政务,房产管理系统
3729872,久其政务,低值易耗品管理
3729871,久其政务,行政事业单位资产管理（教育版）
3729870,久其政务,久其资产管理系统（网络）
3729869,久其政务,公物仓管理系统
3729868,久其政务,公务车管理系统
3729839,中标文通,中标文通文件中心管理系统v2.0
3729838,科来,科来网络回溯分析系统 控制台
3729830,中标文通,中标文通综合档案管理系统V2.0
3729821,艾德斯,UWS For Database艾德斯数据库应急保护专家软件 V1.0
3729815,艾德斯,通用集群分布式文件系统Universal Cluster FileSystem V4.0    
3729783,吉大正元,吉大正元证书状态查询系统 JIT OCSPServer
3729782,吉大正元,JIT Galaxy 吉大正元银河目录服务系统（含100000License）
3729777,吉大正元,JIT Galaxy 吉大正元银河目录服务系统（含50000 License）
3729775,吉大正元,JIT Galaxy 吉大正元银河目录服务系统（含10000 License）
3729697,瑞赛德,瑞赛德（Resite）操作稳定性测试系统v2.0
3729696,瑞赛德,瑞赛德（Resite）心理大数据收集与评测系统v1.0
3729695,瑞赛德,瑞赛德（Resite）虚拟现实情绪疏系统v1.1
3729694,瑞赛德,瑞赛德（Resite）操作稳定性测试系统v1.0
3729693,瑞赛德,瑞赛德（Resite）学生心理评测系统v1.0
3729691,海南久其,哒咔手机考勤系统
3729685,金商祺,金商祺固定资产管理系统V1.1
3729683,久其移动,司法通社区矫正管理系统
3729682,鼎义,V1.0
3729680,鼎义,V1.0
3729677,品高,品高DataOne企业运营数据监控分析软件v1.02
3729666,品高,品高企业社交协同管理软件V1.0
3729660,ZOHO（卓豪）,Servcedesk Plus
3729659,ZOHO（卓豪）,IT360
3729657,ZOHO（卓豪）,EventLog Analyzer
3729587,一铭软件资产管理系统,v1.0
3729488,FangMail,FangMail邮件系统-200（V2.3）
3729486,SanLogic（闪龙）,闪龙微博舆情监控平台软件（V1.0）
3729485,FangMail,FangMail邮件系统-2000(V2.3)
3729484,FangMail,FangMail邮件系统-5000(v2.3)
3729483,SanLogic（闪龙）,海量存储智能管理系统（V1.0）
3729481,FangMail,FangMail邮件系统-1000(V2.3)
3729479,SanLogic（闪龙）,闪龙统一智能存储管理系统软件（V1.0）
3729478,FangMail,FangMail邮件系统-500(v2.3)
3729422,iactive 网动,网动多媒体视频会议系统软件V7.5
3729418,三友和,V1.0
3729417,三友和,V6.0
3729415,三友和,SYH-V6.0-QY01
3729414,国风视讯,GF-OA综合工作管理平台软件V3.0
3729412,三友和,SYH-V6.0-ZH03
3729411,三友和,SYH-V6.0-DQZ01
3729409,国风视讯,国风视讯办公业务资源管理平台软件V1.0
3729408,三友和,SYH-V6.0-QY04
3729406,三友和,SYH-V6.0-DQZ04
3729401,三友和,V1.0
3729392,三友和,V2.0
3729389,三友和,V3.0
3729388,三友和,V6.0
3729380,三友和,V1.0
3729375,爱数,备份软件GP5.0基本包套件
3729374,爱数,备份软件GP5.0综合平台套件
3729371,爱数,备份软件GP5.0 应用容灾代理
3729369,爱数,备份软件GP5.0高级数据备份保护套件
3729357,爱数,文档分享应用代理
3729354,爱数,爱数安全文档云S8000
3729352,爱数,爱数安全文档云S6000
3729314,网御,网御安全管理系统V3.0 Leadsec-BSM-O-DEV
3729313,网御,网御安全管理系统V3.0 Leadsec-BSM-O-PFC
3729312,网御,网御安全管理系统V3.0 Leadsec-BSM-O-5LIC
3729310,网御,网御安全管理系统V3.0 Leadsec-BSM-O
3729304,网御,网御内网安全管理系统V3.0 ISM-TX-C-I
3729155,中兆,CNMEGA SMS V2 S100K
3729154,中兆,CNMEGA SMS V2 S20K
3729153,中兆,CNMEGA SMS V2 S50K
3729152,中兆,CNMEGA SMS V2 Gateway
3729140,金仓报表软件,V2.0 企业版
3729139,金仓报表软件,V2.0 标准版
3729137,金仓商业智能平台软件,V2.0 标准版10用户
3729111,优兆,MPSMail V2 U100A
3729110,优兆,MPSMail V2 U1000
3729109,优兆,MPSMail V2 U100A
3729108,优兆,MPSMail V2 U1000
3729107,优兆,MPSMail V2 U200
3729105,优兆科技,MPSOA  V2 WCM
3729104,优兆科技,MPSOA  V2  MSS
3729103,优兆科技,MPSOA  V2 MOD
3729102,优兆科技,MPSOA V2 ENT
3729099,优兆科技,MPSOA V2 STD
3729080,金蝶软件,EAS
3729077,金蝶软件,EAS
3729069,金蝶软件,EAS
3729066,金蝶软件,EAS
3729062,优兆科技,MPS PMS V2
3729026,智网,业务应急系统V2.0客户端软件
3729025,智网,业务应急系统V2.0    BES-V8I
3728993,Broadview,城市视频监控运维管理平台（简称：Broadview TOSS）V6.0-视频运维闭环管理（1000路）
3728992,Broadview,城市视频监控运维管理平台（简称：Broadview TOSS）V6.0-视频图像质量诊断管理（1000路）
3728991,Broadview,城市视频监控运维管理平台（简称：Broadview TOSS）V6.0-视频资源配置管理（1000路）
3728988,Broadview,操作自动化中心（简称：Broadview OCC）V6.0-OCC-50图形化
3728987,Broadview,操作自动化中心（简称：Broadview OCC）V6.0-OCC-50字符型
3728986,Broadview,配置管理数据库软件（简称：Broadview CMDB）V6.0-CMDB-50
3728985,Broadview,配置管理数据库软件（简称：Broadview CMDB）V6.0-配置发现
3728984,Broadview,广通集中运行管理平台软件（简称：Broadview COSS）V6.0-流程定制引擎
3728983,Broadview,广通集中运行管理平台软件（简称：Broadview COSS）V6.0- ITIL 流程管理
3728982,Broadview,广通集中运行管理平台软件（简称：Broadview COSS）V6.0-基础平台
3728976,Broadview,广通IT运维管理平台软件（简称：Broadview）V6.0-资产管理
3728975,Broadview,广通IT运维管理平台软件（简称：Broadview）V6.0-知识库
3728921,预警机,EW-YWLXX 业务连续性监测版
3728920,预警机,EW-AL暗链监测版
3728919,预警机,EW-KSH可视化展示
3728918,预警机,EW-JC基础版
3728914,智恒科技,智恒Web网站安全防护系统V3.0-标准版
3728790,网神,网神SecCloud3600网站安全综合系统V4.0 WSOC-10
3728784,网神,网神SecCloud3600网站安全综合系统V4.0 WSOC-5
3728782,网神,网神SecCloud3600网站安全综合系统V4.0 WSOC-1
3728766,网神,网神SecCloud3600网站安全综合系统V4.0 WS-10
3728765,网神,网神SecCloud3600网站安全综合系统V4.0 WS-5
3728764,网神,网神SecCloud3600网站安全综合系统V4.0 WS-1
3728570,中信信息,光典档案信息资源管理软件V4.1
3728569,中信信息,光典档案信息资源管理软件（单机版）V2.0
3728490,协软,iPM-TX-50
3728487,协软,iPM-TX-100
3728486,协软,iPM-TX-200
3728479,协软,iPM-BX-502
3728478,协软,iPM-BX-1004
3728477,协软,iPM-BX-2004
3728337,蓝代斯克,资产生命周期管理器（5.0）
3728336,亿信华辰,BI@Report数据分析展示平台V3.1（25用户）
3728335,亿信华辰,BI@Report数据分析展示平台V3.1（25-50用户）
3728334,亿信华辰,BI@Report数据分析展示平台V3.1（50-100用户）
3728333,国风视讯,国风视讯大额支付管理系统软件V1.0
3728332,亿信华辰, BI@Report数据分析展示平台V3.1（100以上用户）
3728331,亿信华辰,i@Report基于WEB报表采集分析平台V4.0（25用户）
3728330,国风视讯,国风人力资源应用管理软件V3.0
3728329,亿信华辰,i@Report基于WEB报表采集分析平台V4.0（25-100用户）
3728328,国风视讯,GF-FC固定资产管理软件V3.0
3728325,亿信华辰,i@Report基于WEB报表采集分析平台V4.0（100-200用户）
3728324,亿信华辰, i@Report基于WEB报表采集分析平台V4.0（200以上用户）
3728321,金商祺,易为数字校园应用服务平台V2.0
3728320,云视（金商祺）,云视VOD视频点播管理系统V2.0
3728296,缓存（金商祺）,易取网络缓存系统V2.0（eCache-10000）
3728295,缓存（金商祺）,易取网络缓存系统V2.0（eCache-1000）
3728294,恒运,恒运民政社会救助管理信息平台（机构版）
3728291,恒运,恒运居民家庭经济状况核对系统（县级版）
3728232,金商祺,大课堂互动教学系统V2.0
3728228,金商祺,e随移动数字学校平台管理系统V2.0
3728227,金商祺,星光视频点播互动系统V2.0
3728218,MCube（金商祺）,MCube移动应用集成管理系统V4.0（MCube-50）
3727826,康邦,康邦智慧课堂系统v1.0
3727825,康邦,CB-ITMS-JK
3727824,康邦,CB-ITMS-LC
3727823,康邦,CB-ITMS-ZC
3727822,康邦,CBNMS-REPORT
3727821,康邦,CBNMS-ALARM
3727820,康邦,CBNMS-WLAN
3727819,康邦,CBNMS-PING
3727813,康邦,康邦移动校园平台v1.0
3727812,康邦,康邦资产管理系统v1.0
3727809,Acronis安诺,ADP统一数据保护平台（私有云版）V3.1
3727808,亚讯英达,亚讯英达资产管理系统-高校版
3727806,亚讯英达,亚讯英达资产管理系统-中型企业版
3727803,亚讯英达,亚讯英达资产管理系统-小企业版
3727802,亚讯英达,亚讯英达资产管理系统-大企业用户版
3727800,亚讯英达,亚讯英达资产管理系统-金融业版
3727798,Acronis安诺,ADP统一数据保护平台（虚拟机版）V3.1
3727797,Acronis安诺,ADP统一数据保护平台（服务器版）V3.1
3727796,Acronis安诺,ADP统一数据保护平台（工作站版）V3.1
3727795,Acronis安诺,ADP统一数据保护平台（个人版）V3.1
3727787,启迪思创,EONS-WM-D
3727786,启迪思创,EONS-WM-C
3727785,启迪思创,EONS-WM-B
3727784,启迪思创,EONS-WM-A
3727757,北大软件,北大北思特互联网信息分析系统V3.0
3727755,北大软件,北大猎户网络舆情监测系统V3.0
3727742,中超伟业,北京中超人力资源应用管理平台（V1.0）
3727713,双洲电子文档集中管理系统,FMS200
3727702,双洲电子公文系统,uSED v1.0
3727515,北京致远,G6政务协同管理软件V1.0
3727507,Z3D,立体全景虚拟展示软件V1.0
3727506,Z3D,空间热区管理
3727505,Z3D,360度实物展示（环物摄影）
3727504,Z3D,空间场景3D建模
3727503,SAP NetWeaver ,SAP Enterprise Master Data Management (500Master data objects)
3727498,Z3D,资料库管理
3727496,SAP NetWeaver ,SAP Mobile Platform (1user)
3727495,华安保,涉密电子文件密级标志管控系统V1.0
3727493,SAP BusinessObjects ,SAP BusinessObjects BI, Edge analytics edition (10user)
